ID,Text,Pronoun,Pronoun-offset,A,A-offset,A-Coref,B,B-offset,B-Coref,
5380,"The emperor sent Pedro, a friend of Las Casas, to reinstate the rule of law, and he in turn defeated Pizarro .",he,2,Pedro,18,TRUE,Pizarro,102,FALSE
5381,"Sainz's first novel, Gazapo, was published when he was twenty-five and has been translated into fourteen languages .",he,40,Sainz,1,FALSE,Gazapo,22,TRUE
5382,"Heberto was a Cuban poet, and the center of the so-called ""Padilla affair"" when he was imprisoned for criticizing the government .",he,32,Heberto,1,TRUE,Padilla,60,FALSE
5383,"In Padilla's article, he denounces Pasi, as well as its bureaucratic author, Otero, who was the Vice President of the Cultural Council .",he,23,Padilla,4,TRUE,Pasi,36,FALSE
5384,"To illustrate the trivial nature of revolutionary vigilance, one of the charges brought against Fuera was Padilla's conception of history, where he described time as a circle .",he,16,Fuera,97,FALSE,Padilla,107,TRUE
5385,"Through Kirstein's sister, Mina, he met his future wife, Eileen, an editor of Atlantic Monthly, who was seven years his senior and had been educated at Roedean School and Oxford University .",he,34,Kirstein,9,FALSE,Mina,28,TRUE
5386,Trotsky later maintained that he had been wrong in opposing Lenin on the issue of the party .,he,31,Trotsky,1,TRUE,Lenin,61,FALSE
5387,Trotsky refused to support Lenin since he was waiting to see whether German workers would rebel and whether German soldiers would refuse to follow orders .,he,40,Trotsky,1,FALSE,Lenin,28,TRUE
5388,"On 13 March 1918, Trotsky's resignation as Commissar for Foreign Affairs was officially accepted, and he was appointed People's Commissar of Army and Navy Affairs in place of Podvoisky and chairman of the Supreme Military Council .",he,103,Trotsky,19,TRUE,Podvoisky,176,FALSE
5389,"Trotsky's position formed while he led a special commission on the Soviet transportation system, Tsektran .",he,33,Trotsky,1,TRUE,Tsektran,98,FALSE
5390,"Historian Geoffrey argues that: The Bolsheviks triumphed in the Civil War because of Trotsky's ability to work with military specialists, because of the style of work he introduced where widescale consultation was followed through by swift and determined action .",he,34,Geoffrey,11,FALSE,Trotsky,86,TRUE
5391,"Swain explains the paradox by arguing that Trotsky was not good at teamwork; he was a loner who had mostly worked as a journalist, not as a professional revolutionary like the others .",he,17,Swain,1,FALSE,Trotsky,44,TRUE
5392,Trotsky denied this statements made by Eastman in an article he wrote .,he,62,Trotsky,1,FALSE,Eastman,40,TRUE
5393,"Stalin countered Trotskyist criticism by making a secret speech in which he said that Chiang's right-wing Kuomintang were the only ones capable of defeating the imperialists, that Chiang had funding from the rich merchants, and that his forces were to be utilized until squeezed for all usefulness like a lemon before being discarded .",he,74,Stalin,1,TRUE,Chiang,87,FALSE
5394,"Answering Trotsky's request, the French mathematician and Trotskyist Jean, together with his fellow activist Pierre, unsuccessfully called on the influential Soviet author Maxim to intervene in favor of Christian, and boarded the ship he was traveling on near Constantinople .",he,31,Trotsky,11,FALSE,Jean,70,TRUE
5395,"Almost all Trotskyists who were still within the Soviet Union's borders were executed in the Great Purges of 1936 1938, although Rakovsky survived until the Medvedev massacre of September 1941, where he was shot dead along with 156 other prisoners on Stalin's orders, less than three months into the Axis invasion of the Soviet Union .",he,47,Rakovsky,130,TRUE,Medvedev,158,FALSE
5396,"Trotsky categorically refused the conditions, and Trotsky was then told that he and his wife would soon be moved to another residence .",he,32,Trotsky,1,TRUE,Trotsky,1,FALSE
5397,"Cannon, a long-time leading member of the American communist movement, had supported Trotsky in the struggle against Stalinism since he had first read Trotsky's criticisms of the Soviet Union in 1928 .",he,40,Cannon,1,TRUE,Trotsky,86,FALSE
5398,"Her best-known work in these last years was a biography of Trotsky, which she co-authored with fellow Russian revolutionary Victor .",she,75,Trotsky,60,TRUE,Victor,125,FALSE
5399,"In speaking on Woman leaving the Psychoanalyst , one of Varo's biographers states, ""Not only does Varo debunk the idea of a correct process of mental healing, but also she trivializes the very nature of that process by representing the impossible: a physical and literal dismissal of the father, Order, and in Lacanian terms the official entrance into culture: verbal Language"" .",she,169,Varo,57,TRUE,Varo,57,FALSE
5400,"Together with Marcel, Man and Salvador , Paalen was among those responsible for the design of the 1938 International Exhibition of Surrealism at the Palais des Beaux Arts in Paris, where he produced a floor, with dead leaves and mud from the Montparnasse Cemetery, and an installation named Avant La Mare, consisting of an artificial pond with water, real water-lilies and reeds, beneath Duchamp's ceiling of empty coal sacks .",he,6,Marcel,15,FALSE,Paalen,42,TRUE
5401,"In the late nineteenth century the Hall had been divided into two agricultural labourers' cottages, but Garner was able to purchase the second for 150 about a year later; he proceeded to knock down the dividing walls and convert both halves back into a single home .",he,5,Hall,36,FALSE,Garner,105,TRUE
5402,"Philip, the author of the His Dark Materials trilogy, went further when he remarked that: ""Garner is indisputably the great originator, the most important British writer of fantasy since Tolkien, and in many respects better than Tolkien, because deeper and more truthful .",he,10,Philip,1,TRUE,Garner,92,FALSE
5403,"Joshi speculates that he may well be the greatest satirist America has ever produced, and in this regard can take his place with such figures as Juvenal, Swift, and Voltaire .",he,23,Joshi,1,TRUE,Juvenal,146,FALSE
5404,"His war stories influenced Stephen, Ernest, and others, and he was considered an influential and feared literary critic .",he,32,Stephen,28,TRUE,Ernest,37,FALSE
5405,"Sherman also endorsed the application for admission, even though stating he had no personal acquaintance with Bierce .",he,2,Sherman,1,TRUE,Bierce,111,FALSE
5406,"All investigations into his fate have proven fruitless, and Nickell concedes that despite a lack of hard evidence that Bierce had gone to Mexico, there is also none that he had not .",he,148,Nickell,61,FALSE,Bierce,120,TRUE
5407,"Anna also excluded Pinochet from fascism, although she has argued that his regime belongs to a strand of Cold War anti-communism that was happy to accommodate neo-fascist elements within its activity .",she,52,Anna,1,TRUE,Pinochet,20,FALSE
5408,"After having been placed under house arrest in Britain in October 1998 and initiating a judicial and public relations battle, the latter run by Thatcherite political operative Patrick, he was released in March 2000 on medical grounds by the Home Secretary Jack without facing trial .",he,128,Patrick,177,TRUE,Jack,257,FALSE
5409,"Pinochet's son Marco, who had been accused of participating in the drug trade, in 2006 denied claims of drug trafficking in his father's administration and said that he would sue Manuel, who had said that Pinochet sold cocaine .",he,6,Pinochet,1,FALSE,Marco,16,TRUE
5410,"In January 1992, the judge Hern wanted to hear Gerardo in this case, but the latter may have been silenced to avoid implicating Pinochet in this new case although the latter was no longer President, he remained at the time Commander-in-Chief of the Army .",he,19,Hern,28,FALSE,Pinochet,129,TRUE
5411,"The hero Girart also figures in Girart de Vienne, in which he is identified as a son of Garin .",he,2,Girart,10,TRUE,Garin,89,FALSE
5412,"After Garnier's death she marries the Saracen, evidently popular around 1207 when the troubadour Raimbaut mentions the story .",she,23,Garnier,7,TRUE,Saracen,39,FALSE
5413,"Indeed, Henry is said to have regarded Philip as providing a model of leadership towards which he aspired .",he,96,Henry,9,FALSE,Philip,40,TRUE
5414,"Philip and the majority of the court returned to the Low Countries in the following year, leaving a pregnant Joanna behind in Madrid, where she gave birth to Ferdinand, later Holy Roman Emperor .",she,141,Philip,1,FALSE,Joanna,110,TRUE
5415,"Although Joanna was deeply in love with Philip, their married life was rendered extremely unhappy by his infidelity and political insecurity, during which time he constantly attempted to usurp her legal birthrights of power .",he,50,Joanna,10,TRUE,Philip,41,FALSE
5416,"Ordo o's early death allowed Fern n to recover his maneuvering capacity, although he abandoned his old ally, now king Sancho, instead supporting his rival Ordo, son of Alfonso and the new husband of Fern n's daughter Urraca .",he,83,Ordo,1,TRUE,Fern,30,FALSE
5417,"For example, although Puerto Rican politician Pedro had a doctoral degree, he has been titled Don .",he,76,Pedro,47,TRUE,Don,95,FALSE
5418,"Born to Joan, an architect from Barcelona, and Trinitat , a teacher at l'Ametlla de Mar , he grew up at the time of the Spanish Civil War and the Second World War .",he,65,Joan,9,FALSE,Trinitat,48,TRUE
5419,With his brother Pedro he was the closest living relative to Sim var .,he,14,Pedro,18,TRUE,Sim,62,FALSE
5420,"His Hollywood films include Flame and the Flesh with Lana and Pier, Valley of the Kings , with Robert and Eleanor, Magic in which he played Franz, opposite Yvonne, Rita, and Valentina .",he,40,Lana,54,FALSE,Magic,116,TRUE
5421,"Naschy complimented Klimovsky's workmanlike attitude and abundant energy, but he always felt that Klimovsky rushed through many of their projects together, never allowing for sufficient retakes .",he,79,Naschy,1,TRUE,Klimovsky,21,FALSE
5422,"Weller appeared in the 1984 film Firstborn with Christopher, where he played the abusive boyfriend of Collet's mother .",he,21,Weller,1,FALSE,Christopher,49,TRUE
5423,"Weller has appeared in more than 50 films and television series, including turns as the title characters in The Adventures of Buckaroo Banzai Across the 8th Dimension, and blockbuster hits RoboCop and RoboCop 2, he portrayed Starfleet Admiral Alexander in Star Trek Into Darkness in 2013 .",he,86,Weller,1,TRUE,Alexander,244,FALSE
5424,"Weller was a contributor to the History Channel in several productions, credited as ""Peter, Syracuse University"", where he was an adjunct faculty member .",he,30,Weller,1,TRUE,Peter,86,FALSE
5425,"These years of university life and above all of the night life in Buenos Aires are depicted by Posse as a true golden age which he recreates in certain passages of La reina del Plata and La pasi n segun Eva , a fictional biography which conveys the last days of Eva Per n .",he,2,Posse,96,TRUE,Eva,204,FALSE
5426,"The president appointed Rafael as foreign affairs minister, while Posse continued his appointment at the embassy in Madrid until his retirement in 2004 when he returned to Argentina .",he,2,Rafael,25,FALSE,Posse,67,TRUE
5427,"Following accusations by interest groups and the opposition who ran a dark campaign against Lopez during his campaign, where alleges influenced by Venezuela's government and that he was a mirror image of Donald, L stated, ""No to Chavismo, no to Trumpismo; yes to Juarismo, yes to Maderismo, yes to Cardenismo, yes to Mexicanismo . """,he,47,Lopez,93,TRUE,Donald,205,FALSE
5428,"When Diego refused to remove Lenin from the painting, he was ordered to leave the US .",he,2,Diego,6,TRUE,Lenin,30,FALSE
5429,"In July 2018, Tony joined Better in the role of Lalo; he first appeared in the season four episode ""Coushatta"" .",he,38,Tony,15,TRUE,Better,27,FALSE
5430,"Dalton did his own stunt in ""Winner"": Lalo's jump through the Travelwire store roof before he attacks the manager, Fred .",he,60,Dalton,1,TRUE,Winner,30,FALSE
5431,"Since the cover story explains events Lalo knows about, he accepts Gus' explanation and apology .",he,8,Lalo,39,TRUE,Gus,68,FALSE
5432,"However, Lalo remains suspicious after Hector confirms that the cartel only tolerates Gus because he is a top moneymaker .",he,62,Lalo,10,FALSE,Gus,87,TRUE
5433,"Lalo's cousins Leonel and Marco deliver the money to Jimmy at a remote desert location, but Bolsa, who believes he is protecting Gus' business by keeping Lalo imprisoned, sends gunmen after Jimmy .",he,42,Lalo,1,FALSE,Bolsa,93,TRUE
5434,"Gleizes exhibited regularly at L once Rosenberg's Galerie de l Effort Moderne in Paris; he was also a founder, organizer and director of Abstraction-Cr ation .",he,89,Gleizes,1,TRUE,Rosenberg,39,FALSE
5435,"When Louis wrote his initial review of the Salon he made a passing and imprecise reference to Gleizes, Jean, Robert, Fernand and Henri, as ""ignorant geometers, reducing the human body, the site, to pallid cubes .",he,2,Louis,6,TRUE,Gleizes,95,FALSE
5436,"In 1905 Jawlensky visited Ferdinand, and two years later he began his long friendship with Jan and met Paul rusier .",he,58,Jawlensky,9,TRUE,Ferdinand,27,FALSE
5437,"Alexej took up residence in Wiesbaden and organized In 1924 he the Blue Four, whose works, thanks to Scheyer's tireless promotion, were jointly exhibited in Germany and the US .",he,61,Alexej,1,TRUE,Scheyer,102,FALSE
5438,"Both Richard and Gustav recognized Schoenberg's significance as a composer; Strauss when he encountered Schoenberg's Gurre-Lieder, and Mahler after hearing several of Schoenberg's early works .",he,86,Richard,6,FALSE,Strauss,77,TRUE
5439,"Schoenberg, who had initially despised and mocked Mahler's music, was converted by the ""thunderbolt"" of Mahler's Third Symphony, which he considered a work of genius .",he,85,Schoenberg,1,FALSE,Mahler,51,TRUE
5440,"This address was directly across the street from Shirley's house, and there he befriended fellow composer George .",he,35,Shirley,50,TRUE,George,107,FALSE
5441,"The will was challenged by one of Gurlitt's cousins based on a psychiatric report concluding that Gurlitt suffered from dementia, schizoid personality disorder, and a delusional disorder at the time he wrote his will .",he,2,Gurlitt,35,TRUE,Gurlitt,35,FALSE
5442,"Stirner then moved to the University of Erlangen, which he attended at the same time as Ludwig .",he,10,Stirner,1,TRUE,Ludwig,89,FALSE
5443,"Stirner worked as a teacher in a school for young girls owned by Madame when he wrote his major work, The Ego and Its Own, which in part is a polemic against Feuerbach and Bauer, but also against communists such as Wilhelm and the anarchist Pierre-Joseph .",he,25,Stirner,1,FALSE,Madame,66,TRUE
5444,"Although Stirner is usually associated with individualist anarchism, he was influential to many social anarchists such as anarcha-feminists Emma and Federica .",he,70,Stirner,10,TRUE,Emma,141,FALSE
5445,"Stirner also influenced free love and polyamory propagandist mile Armand in the context of French individualist anarchism of the early 20th century which is known for "" he call of nudist naturism, the strong defense of birth control methods, the idea of ""unions of egoists"" with the sole justification of sexual practices"" .",he,78,Stirner,1,TRUE,Armand,67,FALSE
5446,"As soon as Nietzsche's work began to reach a wider audience, the question of whether he owed a debt of influence to Stirner was raised .",he,19,Nietzsche,12,TRUE,Stirner,117,FALSE
5447,"As early as 1891 when Nietzsche was still alive, though incapacitated by mental illness, Hartmann went so far as to suggest that he had plagiarized Stirner .",he,19,Nietzsche,23,FALSE,Hartmann,90,TRUE
5448,"The individualist anarchist orientation of Rudolf's early philosophy before he turned to theosophy around 1900 has strong parallels to and was admittedly influenced by Stirner's conception of the ego, for which Steiner claimed to have provided a philosophical foundation .",he,2,Rudolf,44,TRUE,Stirner,169,FALSE
5449,"The passages quoted above are clearly incompatible with David's conclusion that Stirner ""saw humankind as 'fretted in dark superstition' but denied that he sought their enlightenment and welfare"" .",he,2,David,57,FALSE,Stirner,81,TRUE
5450,"Lenin's father, Ilya, was from a family of serfs; his ethnic origins remain unclear, with suggestions being made that he was Russian, Chuvash, Mordvin, or Kalmyk .",he,12,Lenin,1,FALSE,Ilya,17,TRUE
5451,"Lenin was born in Streletskaya Ulitsa, Simbirsk on 22 April 1870 and baptised six days later; as a child he was known as ""Volodya"", a diminutive of Vladimir .",he,106,Lenin,1,TRUE,Vladimir,149,FALSE
5452,"In May 1890, Maria who retained societal influence as the widow of a nobleman persuaded the authorities to allow Lenin to take his exams externally at the University of St Petersburg, where he obtained the equivalent of a first-class degree with honours .",he,56,Maria,14,TRUE,Lenin,114,FALSE
5453,"Lenin hoped to cement connections between his Social-Democrats and Emancipation of Labour, a group of Russian Marxist migr s based in Switzerland; he visited the country to meet group members Plekhanov and Pavel .",he,148,Lenin,1,TRUE,Plekhanov,193,FALSE
5454,"Alexander and other prominent Bolsheviks decided to relocate the Bolshevik Centre to Paris; although Lenin disagreed, he moved to the city in December 1908 .",he,17,Alexander,1,FALSE,Lenin,102,TRUE
5455,"Lenin hoped that by allowing foreign corporations to invest in Russia, Sovnarkom would exacerbate rivalries between the capitalist nations and hasten their downfall; he tried to rent the oil fields of Kamchatka to an American corporation to heighten tensions between the US and Japan, who desired Kamchatka for their empire .",he,118,Lenin,1,TRUE,Sovnarkom,72,FALSE
5456,"During December 1922 and January 1923 Lenin dictated ""Lenin's Testament"", in which he discussed the personal qualities of his comrades, particularly Trotsky and Stalin .",he,84,Lenin,39,TRUE,Trotsky,150,FALSE
5457,"Lenin saw this as an expression of Great Russian ethnic chauvinism by Stalin and his supporters, instead calling for these nation-states to join Russia as semi-independent parts of a greater union, which he suggested be called the Union of Soviet Republics of Europe and Asia .",he,119,Lenin,1,TRUE,Stalin,71,FALSE
5458,"According to Volkogonov, Lenin ""deeply and sincerely"" believed that the path he was setting Russia on would ultimately lead to the establishment of this communist society .",he,70,Volkogonov,14,FALSE,Lenin,26,TRUE
5459,"Highlighting Lenin's ""extraordinary capacity for disciplined work"" and ""devotion to the revolutionary cause"", Pipes noted that he exhibited much charisma .",he,86,Lenin,14,FALSE,Pipes,111,TRUE
5460,"Read noted that Lenin had ""very close, warm, lifelong relationships"" with his close family members; he had no lifelong friends, and Armand has been cited as being his only close, intimate confidante .",he,101,Read,1,FALSE,Lenin,17,TRUE
5461,"When Mikhail took power in 1985 and introduced the policies of glastnost and perestroika, he too cited these actions as a return to Lenin's principles .",he,2,Mikhail,6,TRUE,Lenin,133,FALSE
5462,"This date supports the concept that Charlemagne was technically an illegitimate child, although that is not mentioned by Einhard in either since he was born out of wedlock; Pepin and Bertrada were bound by a private contract or Friedelehe at the time of his birth, but did not marry until 744 .",he,21,Charlemagne,37,TRUE,Einhard,122,FALSE
5463,"Carloman had consented to the temporary tenancy of his own share, which he intended to pass on to his son, Drogo, when the inheritance should be settled at someone's death .",he,28,Carloman,1,TRUE,Drogo,108,FALSE
5464,"Out of reach of Pepin, he repudiated all loyalty to Francia .",he,24,Pepin,17,TRUE,Francia,53,FALSE
5465,Pepin had no chance to respond as he grew ill and died within a few weeks after Waifer's execution .,he,35,Pepin,1,TRUE,Waifer,81,FALSE
5466,"Adrian sent ambassadors to Charlemagne in autumn requesting he enforce the policies of his father, Pepin .",he,61,Adrian,1,TRUE,Charlemagne,28,FALSE
5467,"The creative director of Assassin's Creed III, Alex, compared Ezio to actor Errol, as he was designed to be an over-the-top womanizer and braggart .",he,2,Alex,48,TRUE,Ezio,63,FALSE
5468,"Ezio is able to confront Borgia with the help of his allies and recover the Apple of Eden, but Borgia flees before he can be killed .",he,39,Ezio,1,FALSE,Borgia,26,TRUE
5469,"As Minerva's projection fades, Ezio is left confused as he tries to ask who Desmond is .",he,57,Minerva,4,FALSE,Ezio,32,TRUE
5470,"Ezio also appears as a supporting character in the short film Assassin's Creed: Lineage, where he is portrayed by Devon .",he,49,Ezio,1,TRUE,Lineage,81,FALSE
5471,"After touching what turns out to be a piece of the cursed blade Soul Edge, Ezio is transported 100 years into the future, where he fights against the characters of the series in an effort to collect all pieces of Soul Edge and its counterpart, Soul .",he,49,Soul,65,FALSE,Ezio,76,TRUE
5472,"Ippolito, however, was again at odds with Pius' successor Julius , and in 1507 he left the Curia .",he,80,Ippolito,1,TRUE,Pius,43,FALSE
5473,"Cardinal d'Este was reported to be ill by the Ferrarese Ambassador in Venice, Jacomo, who said he had had a letter of 2 September 1520 which stated that the Cardinal was seriously ill and in danger of death .",he,44,dEste,0,FALSE,Jacomo,79,TRUE
5474,Lucrezia was another sister-in-law; she later became the mistress of Isabella's husband .,she,37,Lucrezia,1,TRUE,Isabella,70,FALSE
5475,"From the time Lucrezia had first arrived in Ferrara as Alfonso's intended bride, Isabella, despite having acted as hostess during the wedding festivities, had regarded Lucrezia as a rival, whom she sought to outdo at every opportunity .",she,195,Lucrezia,15,TRUE,Ferrara,45,FALSE
5476,"This was not enough to satisfy Isabella, already in her mid-60s, so she returned to political life and ruled Solarolo, in Romagna until her death on 13 February 1539 .",she,69,Isabella,32,TRUE,Solarolo,110,FALSE
5477,"Charles turned his attention back to Stuttgart and, in 1763, he hired of architects led by Philippe re to plan a new palace that received the name ""Solitude"" .",he,62,Charles,1,TRUE,Philippe,92,FALSE
5478,"In an article in The Atlantic Monthly in March 2020, Vermeule suggests that originalism the idea that the meaning of the American Constitution was fixed at the time of its enactment, which has been the principal legal theory of conservative judges and legal scholars for the past 50 years, but which Vermeule now characterizes as merely ""a useful rhetorical and political expedient"" has outlived its usefulness and needs to be replaced by what he calls ""common-good constitutionalism"" .",he,19,Vermeule,54,TRUE,Vermeule,54,FALSE
5479,"As counsel to Governor Bush, Gonzales helped advise Bush in connection with jury duty when he was called in a 1996 Travis County drunk driving case .",he,39,Bush,24,FALSE,Gonzales,30,TRUE
5480,"Gonzales's deputy general counsel from 1995 to 1999, Pete, in turn sought to defend Gonzales from what he characterized as an inaccurate and incomplete picture of the clemency process under Bush .",he,104,Gonzales,1,FALSE,Pete,54,TRUE
5481,"However, ABC News obtained an internal department email showing that Gonzales urged the ouster of Carol, one of the fired attorneys, six months before she was asked to leave .",she,152,Gonzales,70,FALSE,Carol,99,TRUE
5482,"By Schumer's count, Gonzales had stated ""over a hundred times"" that he didn't know or couldn't recall important details concerning the firings, and also didn't seem to know about the workings of his own department .",he,69,Schumer,4,FALSE,Gonzales,21,TRUE
5483,"Schumer replied that Gonzales faced a higher standard, and that under this standard he had to give ""a full, complete and convincing explanation"" for why the eight attorneys were fired .",he,42,Schumer,1,FALSE,Gonzales,22,TRUE
5484,"Chemerinsky's argument has been denied by Justice in a 2001 opinion in an immigration case involving the issue, where Stevens touches upon what he believes the 'far more sensible view': The dissent reads into Chief Justice's opinion in Ex parte Bollman, 4 Cranch 75 , support for a proposition that the Chief Justice did not endorse, either explicitly or implicitly .",he,2,Chemerinsky,1,FALSE,Stevens,119,TRUE
5485,"sought to bypass Comey's refusal to authorize ""a particular classified program,"" by appealing to the ailing John in a visit to his hospital bedside, as he recovered from surgery for pancreatitis .",he,99,Comey,18,FALSE,John,109,TRUE
5486,"""Ashcroft, who looked like he was near death, sort of puffed up his chest,"" Goldsmith recalls .",he,28,Ashcroft,2,TRUE,Goldsmith,77,FALSE
5487,"On July 24, 2007, Gonzales testified that he and Card were also concerned about Ashcroft's competency .",he,43,Gonzales,19,TRUE,Card,50,FALSE
5488,Gonzales was regarded as a moderate compared to Ashcroft because he was not seen as opposing abortion or affirmative action .,he,66,Gonzales,1,TRUE,Ashcroft,49,FALSE
5489,Jay announced that he would introduce a bill the following day that would require the House Judiciary Committee to begin an impeachment investigation against Gonzales .,he,20,Jay,1,TRUE,Gonzales,159,FALSE
5490,"In 1900 Hugenberg married his second cousin, Gertrud with whom he had four children .",he,64,Hugenberg,9,FALSE,Gertrud,46,TRUE
5491,"Adolf was the only realistic candidate, and Hugenberg decided that he would use the Nazi Party leader to get his way .",he,12,Adolf,1,FALSE,Hugenberg,45,TRUE
5492,"Joseph, who had a deep hatred of Hugenberg, initially spoke privately of breaking away from Hitler over the alliance, but he changed his mind when Hugenberg agreed that Goebbels should handle the propaganda for the campaign, giving the Nazi Party access to Hugenberg's media empire .",he,106,Joseph,1,TRUE,Hugenberg,34,FALSE
5493,"Although Hugenberg had designs on a return to government, his hatred of trade union activity meant that he had no intention of working with Stegerwald, the head of the Catholic Trade Union movement .",he,105,Hugenberg,10,TRUE,Stegerwald,141,FALSE
5494,"Hugenberg's main confidante, Reinhold, had, despite being half-Jewish, pushed for Hugenberg to follow a more v lkisch path and work with the Nazi Party, and after the collapse of the von talks, this was the path he followed .",he,75,Hugenberg,1,FALSE,Reinhold,30,TRUE
5495,"A further meeting between the two threatened to derail any alliance, after Hugenberg rejected Hitler's demands for Nazi control over the interior ministries of Germany and Prussia but by this time, Franz had come round to the idea of Hitler as Chancellor, and he worked hard to persuade the two leaders to come together .",he,7,Hugenberg,76,FALSE,Franz,199,TRUE
5496,"In 1645 Sidney was elected to the Long Parliament as Member of Parliament for Cardiff where he opposed compromising with the King, Charles .",he,32,Sidney,9,TRUE,Charles,132,FALSE
5497,"In mid-1666 Sidney was in Paris, where he negotiated with the king, Louis .",he,35,Sidney,13,TRUE,Louis,69,FALSE
5498,"Besides the work of Abu mentioned above, he translated Jean-Paul's What Is Literature?, and Che's Guerilla Warfare .",he,10,Abu,21,TRUE,Jean-Paul,56,FALSE
5499,"Corbin argues that there are many similarities between what he calls Farabi's ""prophetic philosophy"" and the teachings of Shiite Imams .",he,21,Corbin,1,TRUE,Farabi,70,FALSE
5500,"Al-Farabi also wrote a commentary on Aristotle's work, and one of his most notable works is Al-Madina where he theorized an ideal state as in Plato's The Republic .",he,104,Al-Farabi,1,FALSE,Al-Madina,93,TRUE
5501,"Arendt later said of Varnhagen that she was ""my very closest woman friend, unfortunately dead a hundred years now . """,she,37,Arendt,1,TRUE,Varnhagen,22,FALSE
5502,"Heidegger had broken away from the intellectual movement started by Edmund, whose assistant he had been at University of Freiburg before coming to Marburg .",he,33,Heidegger,1,TRUE,Edmund,69,FALSE
5503,"Her relationship with Heidegger, she refers to as Eine starre Hingegebenheit an ein .",she,34,Heidegger,23,TRUE,Eine,51,FALSE
5504,"From Geneva the Arendts traveled to Paris in the autumn, where she was reunited with Stern, joining a stream of refugees .",she,64,Arendts,17,TRUE,Stern,86,FALSE
5505,"In 1937, Arendt was stripped of her German citizenship and she and Stern divorced .",she,60,Arendt,10,TRUE,Stern,68,FALSE
5506,"Arendt, who believed she could maintain her focus on moral principles in the face of outrage, became increasingly frustrated with Hausner, describing his parade of survivors as having ""no apparent bearing on the case"" .",she,22,Arendt,1,TRUE,Hausner,131,FALSE
5507,"Eichmann was, as Berkowitz states, ""someone convinced that he was sacrificing an easy morality for a higher good"" .",he,60,Eichmann,1,TRUE,Berkowitz,18,FALSE
5508,"What has emerged following this revisiting of the controversy, is a consensus that whether Arendt was right or wrong about Eichmann, she was correct about the nature of evil, in that events of horror can too easily arise from origins that are mundane .",she,134,Arendt,92,TRUE,Eichmann,124,FALSE
5509,"In an interview with Joachim in 1964, Arendt was asked about Eichmann's defense that he had made Kant's principle of the duty of obedience his guiding principle all his life .",he,86,Joachim,22,FALSE,Arendt,39,TRUE
5510,"The film, with Barbara in the title role, depicted the controversy over Arendt's coverage of the Eichmann trial and subsequent book, in which she was widely misunderstood as defending Eichmann and blaming Jewish leaders for the Holocaust .",she,143,Barbara,16,TRUE,Arendt,73,FALSE
5511,"During a brief call in India in 1885 86, 28-year-old Conrad sent five letters to Joseph, a Pole eight years his senior whom he had befriended at Cardiff in June 1885 just before sailing for Singapore in the clipper ship Tilkhurst .",he,125,Conrad,54,FALSE,Joseph,82,TRUE
5512,"But in 1922, near the end of his life and career, when another Scottish friend, Richard, sent Conrad proofs of two articles he had written about Conrad, the latter objected to being characterised as a gloomy and tragic writer .",he,20,Richard,81,TRUE,Conrad,95,FALSE
5513,Zins wrote in Pula: Botswana Journal of African Studies: Conrad made English literature more mature and reflective because he called attention to the sheer horror of political realities overlooked by English citizens and politicians .,he,124,Zins,1,FALSE,Conrad,58,TRUE
5514,"Conrad in his correspondence often used the Latin expression meaning ""to the very end"", which he seems to have adopted from his faithful guardian, mentor and benefactor, his maternal uncle Tadeusz .",he,42,Conrad,1,TRUE,Tadeusz,190,FALSE
5515,"If Modi is going to live up to his promise to clean up government, he needs Swamy, said Madhav, a former editor of The Times of India and a friend of Mr .",he,68,Modi,4,TRUE,Swamy,77,FALSE
5516,"Rajan s decision was Palaniappan, a senior leader of the opposition Congress Party, who said he was disappointed and profoundly saddened, but not surprised, by the news .",he,55,Rajan,1,FALSE,Palaniappan,22,TRUE
5517,"One veteran, Stanislav, 86, leaning heavily on a cane, said he was part of the parade a decade ago when President George .",he,37,Stanislav,14,TRUE,George,115,FALSE
5518,"Tymoshenko throughout Ukraine's presidential campaign, in which she played a major role in rallying opposition supporters and issuing stinging criticisms of the government and its ultimately failed candidate, Viktor .",she,5,Tymoshenko,1,TRUE,Viktor,210,FALSE
5519,"Putin looked grave even burdened as he delivered a short address to a roomful of dignitaries that included a close friend, the former Italian prime minister Silvio .",he,37,Putin,1,TRUE,Silvio,158,FALSE
5520,Bush said at the news conference that he had spoken to Putin about the matter .,he,15,Bush,1,TRUE,Putin,56,FALSE
5521,"Short and boyish with a tuft of brown hair, Dmitri would become Russia's youngest leader since Czar assumed the throne in 1894 if he is elected in a presidential vote scheduled for March 2 .",he,110,Dmitri,45,TRUE,Czar,96,FALSE
5522,"But like many other Egyptians these days, the publisher, Mohamed, says he feels defeated by the latest tragic turn, toward growing violence, repression and civil strife after the military ousted President Mohamed in July .",he,17,Mohamed,58,TRUE,Mohamed,58,FALSE
5523,"People are deifying Sisi, and others are deifying Morsi, he said .",he,33,Sisi,21,FALSE,Morsi,51,TRUE
5524,"Hassan, 52, a shopkeeper carrying a poster of a son killed by security forces during the 2011 uprising, said he believed General Sisi would turn Egypt from a third-world country to a first-world country while bringing justice for the revolution s martyrs .",he,87,Hassan,1,TRUE,Sisi,130,FALSE
5525,Imam is that he was considered a Mubarak friend .,he,14,Imam,1,TRUE,Mubarak,34,FALSE
